agent_id,agent_type,model_architecture,deployment_environment,task_category,task_complexity,autonomy_level,success_rate,accuracy_score,efficiency_score,execution_time_seconds,response_latency_ms,memory_usage_mb,cpu_usage_percent,cost_per_task_cents,human_intervention_required,error_recovery_rate,multimodal_capability,edge_compatibility,privacy_compliance_score,bias_detection_score,timestamp,data_quality_score,performance_index,cost_efficiency_ratio,autonomous_capability_score,business_value_score,operational_risk_index,scalability_potential,total_cost_of_ownership,performance_trend_7d,stability_index,degradation_risk_score,seasonality_impact,performance_quartile,cost_efficiency_tier,strategic_importance
AG_04764,HR Recruiter,LLaMA-3,Hybrid,Planning & Scheduling,5,7,0.5661,0.6272,0.6541,28.5,482.74,330.4,68.0,0.0128,True,0.6171,False,True,0.7506,0.6504,2025-01-30 04:16:16,0.8174,0.61083,44.26304347826087,113.197,0.332814288912485,0.49338000000000004,0.009570418599854686,2.4141491228070175,-0.001107142857142862,0.6732881834838751,0.2611868694635928,0.011874624419468714,3,High,Medium
AG_01807,HR Recruiter,GPT-4o,Cloud,Decision Making,8,8,0.3111,0.4217,0.5285,38.51,929.97,448.3,59.8,0.0173,True,0.3503,False,False,0.9617,0.7437,2025-01-30 04:16:16,0.8157,0.4095,22.377049180327862,104.521,0.2389662832095254,1.16345,0.0036513255341674078,7.440209233965205,0.004422857142857141,0.6732881834838751,0.33735472660645,0.011874624419468714,1,Low,Low
AG_02782,HR Recruiter,InstructGPT,Server,Code Generation,5,6,0.5889,0.6468,0.6198,38.19,746.87,374.1,54.5,0.0165,True,0.6192,False,False,0.7435,0.8582,2025-01-31 04:16:16,0.8218,0.61554,35.17371428571428,103.344,0.33035124191866305,0.5680600000000001,0.012561935057865166,3.734782050274941,0.03821142857142857,0.6732881834838751,0.25401472660644997,0.0038905873113782457,3,High,Medium
AG_00187,HR Recruiter,PaLM-2,Server,Communication,4,4,0.6932,0.6847,0.6331,27.57,369.26,319.2,44.7,0.0124,True,0.7699,False,False,0.8379,0.802,2025-02-01 04:16:15,0.9491,0.67262,50.19552238805971,93.893,0.4014281857214945,0.45990999999999993,0.0286290839197072,1.4774897642364888,0.034505714285714285,0.6732881834838751,0.22272472660644996,0.0044733208997849465,4,Very High,Medium
AG_01637,HR Recruiter,Falcon-180B,Desktop,Decision Making,9,7,0.3,0.4073,0.4367,41.02,3609.07,574.7,95.0,0.0194,True,0.3369,False,False,0.9668,0.6473,2025-02-02 04:16:16,0.794,0.3732,18.294117647058822,93.583,0.2259414666806912,1.3609600000000002,7.88554291019714e-05,32.48210294002926,-0.05240857142857142,0.6732881834838751,0.35640729803502136,0.006259413371921459,1,Low,Low
AG_01033,HR Recruiter,Claude-3.5,Hybrid,Decision Making,8,8,0.3264,0.4522,0.5352,26.57,1130.58,507.7,87.9,0.0139,True,0.4159,False,False,0.7344,0.9371,2025-02-03 04:16:15,0.7783,0.42678,28.642953020134232,109.113,0.22858053019434382,1.0497500000000002,0.0005231079498017604,9.04516314640572,-0.0007885714285714321,0.6732881834838751,0.3330012980350214,0.001981869928816706,1,Medium,Low
AG_00685,HR Recruiter,Falcon-180B,Server,Data Analysis,7,7,0.3399,0.4555,0.5451,52.02,125.92,444.4,72.5,0.0218,True,0.4218,False,True,0.8653,0.9271,2025-02-03 04:16:15,0.752,0.43614,19.128947368421052,99.526,0.23935510552807138,1.0695800000000002,0.002320429408585543,0.8818590695886198,0.005322857142857145,0.6732881834838751,0.32871472660644996,0.001981869928816706,2,Low,Low
AG_01301,HR Recruiter,InstructGPT,Hybrid,Learning & Adaptation,9,9,0.3,0.4,0.4385,75.4,870.06,548.2,84.5,0.0306,True,0.4442,False,False,0.7912,0.9442,2025-02-03 04:16:16,0.7972,0.37155,11.757911392405065,121.094,0.213864801927663,0.9892800000000002,0.0003562299216711814,7.8309458355437656,-0.03418285714285714,0.6732881834838751,0.3509395837493071,0.001981869928816706,1,Very Low,Low
AG_03199,HR Recruiter,LLaMA-3,Mobile,Code Generation,3,1,0.7628,0.6924,0.7859,32.24,497.04,269.6,36.3,0.0134,False,0.8716,False,True,0.8047,0.7013,2025-02-04 04:16:16,0.9705,0.7486100000000001,51.98680555555556,91.012,0.644784511330301,0.27571999999999997,0.07539514334644198,0.00041563275434243176,0.04844428571428573,0.6732881834838751,0.20184472660644998,0.00430628756469725,4,Very High,Medium
AG_00820,HR Recruiter,InstructGPT,Server,Decision Making,5,5,0.6377,0.7045,0.6947,44.15,623.55,339.7,69.0,0.0181,True,0.7425,False,False,0.772,0.7974,2025-02-05 04:16:15,0.8726,0.67484,35.331937172774865,101.975,0.35750533065464446,0.4713,0.010155257865125118,3.1181599660249146,0.008471428571428574,0.6732881834838751,0.23937472660644996,0.002909115456679281,4,High,Medium
AG_03581,HR Recruiter,Falcon-180B,Edge,Communication,5,3,0.4979,0.6621,0.6207,13.97,314.56,345.7,64.7,0.0081,True,0.5453,False,True,0.8503,0.6443,2025-02-06 04:16:16,0.8268,0.584,64.17582417582418,68.17099999999999,0.3360497930487558,1.0477400000000001,0.009207974815928251,1.5733798138869004,-0.012660000000000005,0.6732881834838751,0.28511272660644993,0.011874624419468714,3,Very High,Medium
AG_00861,HR Recruiter,Claude-3.5,Edge,Learning & Adaptation,8,6,0.314,0.4255,0.5908,94.71,1085.2,497.5,97.8,0.0365,True,0.3592,False,True,0.8716,0.6151,2025-02-07 04:16:15,0.778,0.4304899999999999,11.479733333333332,85.144,0.21795253364492873,1.3472,0.00010267324966067901,8.681985386970752,0.0081842857142857,0.6732881834838751,0.33648472660644996,0.0038905873113782457,2,Very Low,Low
AG_03136,HR Recruiter,Transformer-XL,Server,Creative Writing,5,5,0.5225,0.6195,0.5858,41.84,1155.79,370.9,69.2,0.0177,True,0.6511,False,False,0.8618,0.9409,2025-02-07 04:16:16,0.8942,0.57059,30.51283422459893,95.577,0.32083726420177683,0.69618,0.005978708480822756,5.779373040152962,0.02054428571428572,0.6732881834838751,0.27393472660645,0.0038905873113782457,3,Medium,Medium
AG_03055,HR Recruiter,Claude-3.5,Server,Creative Writing,5,7,0.5806,0.6032,0.6807,22.3,434.12,331.6,52.7,0.0107,True,0.596,False,False,0.9175,0.8954,2025-02-09 04:16:16,0.9582,0.61741,52.77008547008547,111.72,0.36356075181409864,0.5042,0.019066248563875125,2.1710798206278024,0.025895714285714282,0.6732881834838751,0.25650472660644996,0.006259413371921459,3,Very High,Medium
AG_03065,HR Recruiter,LLaMA-3,Desktop,Learning & Adaptation,7,7,0.445,0.4637,0.451,97.63,1896.87,414.2,91.5,0.0367,True,0.481,False,False,0.9241,0.6231,2025-02-09 04:16:16,0.8797,0.45241,12.000265251989388,103.67,0.2684892516170723,0.8815999999999999,0.0005885387493760933,13.27846590904435,0.01155142857142857,0.6732881834838751,0.29718472660644996,0.006259413371921459,2,Very Low,Low
AG_04069,HR Recruiter,GPT-4o,Mobile,Communication,3,2,0.8331,0.7508,0.8257,30.12,261.64,229.9,43.0,0.0123,False,0.8747,False,True,0.9443,0.73,2025-02-09 04:16:16,0.8768,0.80619,60.61578947368421,101.229,0.6860638726186857,0.20449000000000003,0.08276174057228992,0.00040836653386454183,0.008225714285714265,0.6732881834838751,0.18075472660644998,0.006259413371921459,4,Very High,Medium
AG_00581,HR Recruiter,Claude-3.5,Hybrid,Communication,5,7,0.5885,0.6768,0.6584,20.22,167.53,370.6,61.2,0.0104,True,0.6874,False,False,0.8749,0.6989,2025-02-10 04:16:15,0.8369,0.63596,55.7859649122807,118.118,0.3683407296225702,0.3866200000000001,0.01068693278374476,0.8381643422354105,-0.005554285714285718,0.6732881834838751,0.25580101232073565,0.001981869928816706,3,Very High,Medium
AG_00131,HR Recruiter,Mixtral-8x7B,Desktop,Data Analysis,4,3,0.6845,0.6513,0.7178,74.29,268.28,254.0,62.3,0.0273,True,0.7207,False,False,0.9732,0.8805,2025-02-10 04:16:15,0.9707,0.68453,24.18833922261484,80.449,0.3846289614457694,0.62273,0.023909666918858843,1.0734874787992998,0.014361428571428572,0.6732881834838751,0.22533472660645,0.001981869928816706,4,Medium,Medium
AG_00103,HR Recruiter,InstructGPT,Server,Research & Summarization,6,6,0.5485,0.5756,0.6095,48.59,830.46,357.8,62.5,0.0198,True,0.681,True,False,0.8238,0.7158,2025-02-10 04:16:15,0.8532,0.5749299999999999,27.640865384615378,107.67,0.3260633351811953,0.5662,0.009122269273809715,4.9831674912533455,0.020634285714285723,0.6732881834838751,0.26613472660645,0.001981869928816706,3,Medium,Medium
AG_00881,HR Recruiter,InstructGPT,Desktop,Communication,2,1,0.8218,0.8039,0.845,21.05,267.08,190.6,38.6,0.0089,False,0.9398,False,False,0.8293,0.9497,2025-02-11 04:16:15,0.943,0.8233900000000001,83.17070707070708,95.786,0.7140504287692104,0.19024000000000002,0.13597955880557697,0.0004228028503562945,0.03611428571428572,0.6732881834838751,0.18414472660644998,0.00430628756469725,4,Very High,Medium
AG_03993,HR Recruiter,CodeT5+,Hybrid,Research & Summarization,5,7,0.5671,0.6689,0.6664,54.25,587.41,357.7,83.8,0.0217,True,0.6615,True,True,0.7786,0.9001,2025-02-12 04:16:16,0.9552,0.62743,27.64008810572687,116.305,0.3217997729818072,0.4390999999999998,0.0035090348530660838,2.93745,0.0014314285714285755,0.6732881834838751,0.26055472660644996,0.002909115456679281,3,Medium,Medium
AG_00477,HR Recruiter,CodeT5+,Mobile,Data Analysis,4,4,0.6865,0.7226,0.7225,103.1,122.59,292.3,35.9,0.0373,True,0.8353,False,True,0.7745,0.8916,2025-02-13 04:16:15,0.8482,0.70813,18.48903394255875,98.471,0.38294445321074927,0.3946699999999999,0.058181360396630286,0.49072178467507277,0.03653142857142858,0.6732881834838751,0.22473472660644997,0.011874624419468714,4,Low,Medium
AG_00486,HR Recruiter,LLaMA-3,Edge,Problem Solving,6,5,0.5283,0.5656,0.5584,64.3,694.4,403.1,72.4,0.0255,True,0.6545,False,True,0.7101,0.8304,2025-02-13 04:16:15,0.816,0.54852,20.698867924528304,95.815,0.2967136950873554,0.7208500000000001,0.003877217299399842,4.166796578538103,-0.036809999999999996,0.6732881834838751,0.28323772660644997,0.011874624419468714,3,Low,Low
AG_04968,HR Recruiter,Mixtral-8x7B,Desktop,Communication,6,5,0.502,0.5003,0.5464,25.65,456.9,373.5,77.9,0.0123,True,0.5571,False,True,0.8066,0.7313,2025-02-13 04:16:16,0.8453,0.51481,38.70751879699248,88.997,0.3062982728387226,0.8737699999999999,0.0031584676014029516,2.7418795321637424,-0.017307142857142854,0.6732881834838751,0.2852768694635929,0.011874624419468714,2,High,Medium
AG_01104,HR Recruiter,InstructGPT,Hybrid,Text Processing,4,4,0.6171,0.7873,0.7073,17.48,272.77,245.8,38.8,0.0083,True,0.7496,False,False,0.7558,0.8878,2025-02-13 04:16:16,0.845,0.69522,74.75483870967741,92.472,0.40904502994835445,0.5583400000000001,0.06567147990131635,1.0915548283752858,0.0015271428571428539,0.6732881834838751,0.24555472660644997,0.011874624419468714,4,Very High,Medium
AG_02805,HR Recruiter,Transformer-XL,Hybrid,Data Analysis,6,8,0.4276,0.4812,0.6054,72.49,288.79,408.1,70.6,0.0282,True,0.5482,False,False,0.9643,0.6847,2025-02-13 04:16:16,0.7549,0.49702,17.02123287671233,118.374,0.28388866301637694,0.65974,0.004037281201990085,1.7331290191750588,-0.011129999999999989,0.6732881834838751,0.30574372660645,0.011874624419468714,2,Low,Low
AG_02321,HR Recruiter,Claude-3.5,Desktop,Planning & Scheduling,4,2,0.6809,0.7309,0.7113,46.66,514.98,280.3,50.4,0.0184,True,0.6833,False,False,0.8734,0.796,2025-02-14 04:16:16,0.8036,0.70502,36.34123711340206,67.831,0.38351692010433047,0.76747,0.03377540726385142,2.060314342048864,-0.016910000000000012,0.6732881834838751,0.23148772660644998,0.0038905873113782457,4,High,Medium
AG_00734,HR Recruiter,Claude-3.5,Mobile,Decision Making,8,6,0.3744,0.4108,0.5307,45.04,616.12,505.8,93.8,0.0201,True,0.4901,False,True,0.8852,0.7433,2025-02-15 04:16:15,0.9559,0.43221,20.48388625592417,94.307,0.25524803949314867,1.09045,0.0002558726309502167,4.929406269982238,-0.027888571428571436,0.6732881834838751,0.3267312980350214,0.0044733208997849465,2,Low,Low
AG_01332,HR Recruiter,PaLM-2,Edge,Data Analysis,7,5,0.4395,0.5172,0.4963,70.97,605.67,457.1,60.3,0.0282,True,0.5005,False,True,0.8534,0.9299,2025-02-15 04:16:16,0.7883,0.47985,16.43321917808219,85.035,0.26900565603610116,1.0598,0.0037167720060763522,4.240087350993377,-0.032611428571428576,0.6732881834838751,0.30861815517787855,0.0044733208997849465,2,Low,Low
AG_04666,HR Recruiter,PaLM-2,Hybrid,Planning & Scheduling,3,5,0.7342,0.7777,0.7161,30.78,1032.87,296.3,50.7,0.0132,False,0.8007,False,True,0.7573,0.9216,2025-02-16 04:16:16,0.9629,0.7418199999999999,52.24084507042253,126.049,0.6101667140186512,0.32559000000000005,0.03212547482680641,0.000428849902534113,0.027614285714285702,0.6732881834838751,0.21042472660644998,0.006259413371921459,4,Very High,Medium
AG_02560,HR Recruiter,Claude-3.5,Desktop,Problem Solving,10,8,0.3,0.4,0.3658,105.01,664.21,559.4,82.3,0.0406,True,0.3399,False,False,0.8741,0.6905,2025-02-17 04:16:16,0.8018,0.34974,8.407211538461539,103.793,0.2079299332977525,1.32217,0.00029539189246259324,6.642486629844778,-0.02358142857142857,0.6732881834838751,0.34775915517787853,0.001981869928816706,1,Very Low,Low
AG_00667,HR Recruiter,Claude-3.5,Cloud,Communication,4,6,0.6472,0.6391,0.7527,18.18,2219.01,323.0,47.9,0.0093,True,0.7868,False,True,0.7688,0.8019,2025-02-18 04:16:15,0.8131,0.67642,65.67184466019418,115.076,0.40090135911806574,0.28731999999999996,0.029432923533248372,8.876551551155117,-0.0026857142857142752,0.6732881834838751,0.23733044089216426,0.00430628756469725,4,Very High,Medium
AG_01064,HR Recruiter,LLaMA-3,Cloud,Text Processing,7,6,0.4583,0.4909,0.537,28.16,1572.06,436.3,85.0,0.0137,True,0.4791,False,False,0.737,0.6399,2025-02-18 04:16:15,0.8053,0.4916899999999999,33.44829931972789,93.537,0.2737268839638167,0.9709599999999999,0.0012620748582741629,11.004906505681818,-0.0007614285714285875,0.6732881834838751,0.29342315517787854,0.00430628756469725,2,Medium,Low
AG_01844,HR Recruiter,LLaMA-3,Mobile,Code Generation,6,8,0.489,0.6268,0.5911,41.39,375.63,325.4,62.1,0.0171,True,0.5478,False,True,0.8434,0.8668,2025-02-18 04:16:16,0.8013,0.56097,30.992817679558005,118.346,0.3038556294998662,0.5988600000000001,0.010605957498424983,2.2541931432713214,-0.02057857142857143,0.6732881834838751,0.29015829803502136,0.00430628756469725,3,Medium,Medium
AG_03874,HR Recruiter,CodeT5+,Desktop,Problem Solving,9,8,0.3068,0.4,0.4307,46.4,1077.12,530.8,81.6,0.0208,True,0.4105,False,False,0.7999,0.7319,2025-02-19 04:16:16,0.7753,0.37193,17.061009174311927,108.735,0.21813286420526767,1.1364,0.0005005780119733555,9.69452827586207,-0.008611428571428572,0.6732881834838751,0.3412281551778785,0.002909115456679281,1,Low,Low
AG_00810,HR Recruiter,Mixtral-8x7B,Mobile,Decision Making,5,3,0.4523,0.5911,0.6248,35.49,671.97,286.9,73.4,0.0147,True,0.4697,False,True,0.8884,0.7514,2025-02-20 04:16:15,0.9379,0.54569,34.75732484076433,62.879,0.2950066841021636,1.1840600000000001,0.00812732593245301,3.360264201183432,0.009405714285714286,0.6732881834838751,0.29499472660645,0.011874624419468714,3,High,Low
AG_02120,HR Recruiter,InstructGPT,Desktop,Decision Making,10,10,0.3,0.4,0.4257,26.9,948.8,537.2,106.0,0.0143,True,0.4448,False,False,0.7289,0.7611,2025-02-20 04:16:16,0.8464,0.36771,24.03333333333333,131.136,0.21792072384673294,0.94384,-0.00011634307909738939,9.48853159851301,-0.05344428571428571,0.6732881834838751,0.3567180123207357,0.011874624419468714,1,Medium,Low
AG_04799,HR Recruiter,Mixtral-8x7B,Mobile,Learning & Adaptation,9,8,0.3,0.4,0.4155,99.98,343.87,533.7,102.3,0.0387,True,0.3136,False,True,0.7479,0.6163,2025-02-20 04:16:16,0.9205,0.36465,9.18513853904282,101.952,0.19322628394066932,1.2982399999999998,-4.6076683805847656e-05,3.0952170774154832,0.002129999999999997,0.6732881834838751,0.34068472660645,0.011874624419468714,1,Very Low,Low
AG_01923,HR Recruiter,Mixtral-8x7B,Hybrid,Problem Solving,6,8,0.5465,0.5099,0.6114,49.97,334.74,388.8,56.6,0.0205,True,0.5572,False,False,0.7944,0.9241,2025-02-21 04:16:16,0.9565,0.55499,25.81348837209302,119.004,0.30883362357207816,0.5291399999999999,0.009409224087953928,2.0088502461476883,-0.017347142857142863,0.6732881834838751,0.2719388694635928,0.0038905873113782457,3,Medium,Medium
AG_04816,HR Recruiter,Falcon-180B,Cloud,Decision Making,6,6,0.4443,0.5685,0.5202,60.75,847.72,353.6,63.3,0.0238,True,0.4757,False,False,0.8412,0.632,2025-02-22 04:16:16,0.7689,0.50433,20.33588709677419,93.299,0.27261000062343554,0.93729,0.006763180309128078,5.086711769547326,0.0018057142857142913,0.6732881834838751,0.29739472660645,0.0044733208997849465,2,Low,Low
AG_01122,HR Recruiter,InstructGPT,Server,Decision Making,8,6,0.3332,0.4,0.5017,27.03,753.41,477.6,83.1,0.0138,True,0.4687,False,False,0.7024,0.6758,2025-02-22 04:16:16,0.9403,0.40379,27.283108108108102,92.809,0.23143567588299746,1.1637500000000003,0.0008512140688984737,6.027790543840177,-0.02245428571428571,0.6732881834838751,0.3374610123207357,0.0044733208997849465,1,Medium,Low
AG_03829,HR Recruiter,Transformer-XL,Server,Problem Solving,6,7,0.4921,0.5606,0.5805,68.27,1185.84,395.1,67.4,0.0267,True,0.6394,False,False,0.8762,0.767,2025-02-24 04:16:16,0.9673,0.53917,19.46462093862816,114.758,0.3029343065587139,0.57668,0.005273375055377194,7.115431094184855,0.02389142857142858,0.6732881834838751,0.28305472660645,0.001981869928816706,2,Low,Medium
AG_01282,HR Recruiter,InstructGPT,Cloud,Data Analysis,5,6,0.5456,0.669,0.6393,63.69,1048.96,320.9,56.9,0.0244,True,0.6122,False,False,0.7669,0.692,2025-02-25 04:16:16,0.8053,0.61073,24.044488188976377,102.854,0.313260779615099,0.6197600000000001,0.015912766463142273,5.24518310566808,0.00929142857142857,0.6732881834838751,0.26700472660644997,0.00430628756469725,3,Medium,Medium
AG_04137,HR Recruiter,PaLM-2,Desktop,Code Generation,4,4,0.6931,0.6625,0.6496,45.7,133.15,271.9,60.9,0.018,True,0.8163,False,False,0.7331,0.7111,2025-02-27 04:16:16,0.7866,0.67087,35.30894736842105,97.141,0.37948847913612294,0.40896999999999983,0.020148381442885936,0.5329938730853392,0.043308571428571425,0.6732881834838751,0.22275472660644996,0.011874624419468714,4,High,Medium
AG_00102,HR Recruiter,Falcon-180B,Edge,Text Processing,4,2,0.6397,0.6617,0.6242,24.62,1736.8,323.2,23.5,0.0114,True,0.7391,False,True,0.7267,0.8282,2025-02-28 04:16:15,0.8218,0.64165,51.74596774193548,71.737,0.39365348642507136,0.74729,0.0692150585478489,6.947663038180341,0.039571428571428584,0.6732881834838751,0.23877472660644994,0.0038905873113782457,3,Very High,Medium
AG_03826,HR Recruiter,Claude-3.5,Edge,Data Analysis,6,4,0.4858,0.6638,0.6626,90.54,525.31,423.4,72.5,0.0344,True,0.5912,False,True,0.7915,0.8302,2025-02-28 04:16:16,0.7741,0.59224,16.72994350282486,81.38399999999999,0.28547183414719784,0.9456400000000001,0.0043686813677450975,3.152239942566821,0.0053214285714285724,0.6732881834838751,0.28494472660645,0.0038905873113782457,3,Low,Low
AG_01792,HR Recruiter,CodeT5+,Server,Code Generation,4,3,0.6984,0.689,0.6584,68.12,711.52,292.6,41.0,0.0256,True,0.7371,False,True,0.7455,0.9348,2025-02-28 04:16:16,0.9122,0.68358,25.6984962406015,81.59700000000001,0.37298085655620283,0.5907899999999999,0.04117567324347923,2.846455807398708,0.02560714285714286,0.6732881834838751,0.22116472660644998,0.0038905873113782457,4,Medium,Medium
AG_02575,HR Recruiter,GPT-4o,Desktop,Communication,4,4,0.6118,0.6949,0.7204,13.58,397.78,310.7,41.8,0.0076,True,0.6952,False,False,0.9538,0.6253,2025-02-28 04:16:16,0.889,0.66931,77.82674418604651,88.664,0.4157912702824324,0.62348,0.03834866741215526,1.591679646539028,0.03793142857142857,0.6732881834838751,0.24714472660644998,0.0038905873113782457,4,Very High,Medium
AG_00062,HR Recruiter,GPT-4o,Hybrid,Code Generation,4,2,0.6159,0.7464,0.7111,57.23,298.87,302.4,37.2,0.0221,True,0.7601,False,False,0.7416,0.7451,2025-03-01 04:16:15,0.7696,0.68361,29.593506493506492,73.207,0.36186851595040315,0.7479900000000002,0.04922694076632428,1.195866161104316,0.020634285714285716,0.6732881834838751,0.24591472660644997,0.0044733208997849465,4,Medium,Medium
AG_01486,HR Recruiter,CodeT5+,Cloud,Creative Writing,5,4,0.525,0.6709,0.6741,41.84,327.17,375.9,66.0,0.0177,True,0.6109,False,False,0.7789,0.947,2025-03-01 04:16:16,0.8272,0.6135,32.80748663101604,82.763,0.31335868530635624,0.8419199999999999,0.008314081686257975,1.6362730401529637,0.0003957142857142929,0.6732881834838751,0.27318472660645,0.0044733208997849465,3,Medium,Medium
AG_04924,HR Recruiter,GPT-4o,Hybrid,Decision Making,9,7,0.3397,0.4632,0.4243,53.54,1635.82,507.6,99.1,0.0229,True,0.427,False,False,0.758,0.7291,2025-03-01 04:16:16,0.9502,0.40213,16.8255230125523,99.89,0.22286937835665085,1.1770999999999998,2.5799498380498845e-05,14.72280771759432,-0.03839142857142857,0.6732881834838751,0.34029215517787853,0.0044733208997849465,1,Low,Low
AG_01591,HR Recruiter,GPT-4o,Server,Decision Making,8,9,0.3191,0.4616,0.4893,31.98,2944.73,501.0,82.7,0.0157,True,0.3626,False,False,0.8275,0.718,2025-03-01 04:16:16,0.876,0.41291,24.7251497005988,115.382,0.22707384465587505,1.037,0.0007392357136309116,23.558330931832394,-0.03267714285714286,0.6732881834838751,0.3447578694635929,0.0044733208997849465,1,Medium,Low
AG_04142,HR Recruiter,Transformer-XL,Cloud,Planning & Scheduling,5,5,0.4966,0.6041,0.582,3.81,947.93,319.9,65.8,0.0045,True,0.6351,False,False,0.7008,0.6233,2025-03-02 04:16:16,0.9569,0.55447,100.81272727272729,94.457,0.36311378885499623,0.7412800000000002,0.009077565769577823,4.740831102362204,-0.0053957142857142815,0.6732881834838751,0.28332344089216427,0.006259413371921459,3,Very High,Medium
AG_02373,HR Recruiter,Falcon-180B,Hybrid,Text Processing,3,1,0.6579,0.7529,0.7485,15.3,952.2,293.5,43.7,0.008,True,0.7656,False,False,0.7279,0.7817,2025-03-03 04:16:16,0.8801,0.71358,79.28666666666666,63.592,0.4145021029712606,0.7765,0.0435138844327635,2.8571228758169935,0.004285714285714289,0.6732881834838751,0.23331472660644997,0.001981869928816706,4,Very High,Medium
AG_02438,HR Recruiter,Claude-3.5,Server,Planning & Scheduling,7,7,0.3954,0.5095,0.5863,46.09,1233.83,469.6,80.5,0.0201,True,0.4471,False,False,0.9327,0.6832,2025-03-05 04:16:16,0.8561,0.4869,23.075829383886255,101.297,0.265413976901714,0.9786600000000001,0.0015086952716891024,8.6372461032762,-0.026058571428571424,0.6732881834838751,0.31988229803502144,0.002909115456679281,2,Low,Low
AG_01125,HR Recruiter,Mixtral-8x7B,Mobile,Planning & Scheduling,4,6,0.6292,0.6455,0.6616,24.89,164.61,351.2,63.2,0.0118,True,0.6608,False,True,0.8411,0.8382,2025-03-05 04:16:16,0.8069,0.64381,50.29765625,106.256,0.3678495162627253,0.4439200000000001,0.011183145875698153,0.6589140859783046,-0.005685714285714294,0.6732881834838751,0.24363044089216426,0.002909115456679281,3,Very High,Medium
AG_04695,HR Recruiter,LLaMA-3,Server,Decision Making,5,7,0.6181,0.7018,0.6239,21.42,466.63,346.3,63.0,0.0106,True,0.7634,False,False,0.8162,0.8674,2025-03-06 04:16:16,0.8449,0.6449499999999999,55.59913793103448,123.438,0.3770903199001776,0.26581999999999995,0.01096435652149406,2.3336448646125114,0.004492857142857124,0.6732881834838751,0.24525472660644998,0.011874624419468714,3,Very High,Medium
AG_02690,HR Recruiter,CodeT5+,Desktop,Learning & Adaptation,7,8,0.3787,0.5351,0.5914,64.12,2425.66,430.6,81.2,0.0257,True,0.3856,False,False,0.8407,0.8687,2025-03-06 04:16:16,0.9712,0.48943,18.33071161048689,106.992,0.24224507243599394,0.98146,0.0018810968241376358,16.98002081097941,0.012471428571428569,0.6732881834838751,0.31707472660645,0.011874624419468714,2,Low,Low
AG_04547,HR Recruiter,CodeT5+,Server,Code Generation,4,3,0.6935,0.6641,0.734,39.66,641.8,284.0,65.4,0.0161,True,0.7375,False,False,0.8937,0.8457,2025-03-06 04:16:16,0.8464,0.69683,40.750292397660814,81.625,0.3928705456528562,0.59525,0.01811123911836042,2.567605950579929,0.04055999999999999,0.6732881834838751,0.22263472660644995,0.011874624419468714,4,High,Medium
AG_03754,HR Recruiter,LLaMA-3,Server,Research & Summarization,8,6,0.3004,0.464,0.5555,35.41,181.85,494.9,69.3,0.0168,True,0.3908,True,True,0.8764,0.6226,2025-03-07 04:16:16,0.8922,0.42601,23.93314606741573,87.356,0.23152005992736227,1.3134000000000001,0.0019172782289890288,1.4552744422479524,-0.018351428571428574,0.6732881834838751,0.34607015517787854,0.0038905873113782457,1,Medium,Low
AG_03259,HR Recruiter,Mixtral-8x7B,Server,Creative Writing,7,5,0.4579,0.4201,0.5156,34.99,446.27,439.9,86.3,0.0161,True,0.4678,True,False,0.8079,0.6486,2025-03-08 04:16:16,0.7649,0.4638699999999999,27.12690058479532,82.74600000000001,0.27338560283797286,1.08718,0.0010053230443704613,3.124350131466133,-0.03567285714285716,0.6732881834838751,0.3040165837493071,0.0044733208997849465,2,Medium,Low
AG_03926,HR Recruiter,GPT-4o,Edge,Creative Writing,8,8,0.3,0.4818,0.4206,32.4,442.26,537.9,100.1,0.0162,True,0.316,True,True,0.79,0.7797,2025-03-08 04:16:16,0.8995,0.3907199999999999,22.71627906976744,102.12,0.21011292342128207,1.2259999999999998,-2.1428005110974993e-06,3.53858,-0.013740000000000014,0.6732881834838751,0.34480672660644995,0.0044733208997849465,1,Low,Low
AG_02601,HR Recruiter,LLaMA-3,Server,Code Generation,8,10,0.3,0.4851,0.4316,23.23,564.24,491.0,88.7,0.0127,True,0.4255,False,True,0.8545,0.7714,2025-03-08 04:16:16,0.977,0.39501,28.832846715328465,129.785,0.23411094953164752,0.86175,0.0004085104703200196,4.514466706844598,-0.03554285714285715,0.6732881834838751,0.3513475837493071,0.0044733208997849465,1,Medium,Low
AG_03506,HR Recruiter,Gemini-Pro,Desktop,Research & Summarization,4,4,0.6275,0.6624,0.7187,56.85,793.78,268.6,64.8,0.0216,True,0.6315,True,False,0.7283,0.9239,2025-03-09 04:16:16,0.9674,0.66533,29.439380530973448,84.205,0.3397787799951482,0.6778500000000001,0.019085087974950527,3.175499947229551,0.002911428571428581,0.6732881834838751,0.24243472660645,0.006259413371921459,4,Medium,Medium
AG_00884,HR Recruiter,Mixtral-8x7B,Server,Problem Solving,6,8,0.4516,0.6218,0.5736,70.65,837.02,421.0,76.8,0.0278,True,0.546,False,False,0.9763,0.7393,2025-03-10 04:16:15,0.8263,0.5392600000000001,18.72430555555556,118.22,0.29083078092958253,0.6386000000000001,0.002783245872353002,5.022513489030432,0.007118571428571442,0.6732881834838751,0.29520472660645,0.001981869928816706,2,Low,Low
